ACADEMIC_YEAR,SEMESTER,UNIV_TYPE_NAME,UNIV_MASTERNAME_TH,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_ENG,GENDER_NAME,ALL STD
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาการคอมพิวเตอร์,ป.ตรี,ชาย,216
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์เพื่อสุขภาพและความงาม,ป.ตรี,หญิง,148
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิทยาศาสตร์และเทคโนโลยี,วิทยาศาสตร์เพื่อสุขภาพและความงาม,ป.ตรี,ชาย,11
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิทยาศาสตร์และเทคโนโลยี,ออกแบบผลิตภัณฑ์อุตสาหกรรม,ป.ตรี,หญิง,41
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิทยาศาสตร์และเทคโนโลยี,ออกแบบผลิตภัณฑ์อุตสาหกรรม,ป.ตรี,ชาย,58
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,การจัดการวิทยาศาสตร์และเทคโนโลยี,ป.เอก,ชาย,17
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,การจัดการวิทยาศาสตร์และเทคโนโลยี,ป.เอก,หญิง,7
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเคมี,ป.ตรี,ชาย,21
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเคมี,ป.ตรี,หญิง,73
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,ป.เอก,ชาย,2
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,ป.โท,ชาย,4
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,ป.ตรี,หญิง,44
2567,1,มหาวิทยาลัยเทคโนโลยีราชมงคล,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,มหาวิทยาลัยเทคโนโลยีราชมงคลกรุงเทพ,คณะวิศวกรรมศาสตร์,วิศวกรรมเครื่องกล,ป.ตรี,ชาย,314
